image_id,crack_px,knot_crack_px,h,w,any_crack
105300053,0,69314,1024,2800,True
105400071,0,0,1024,2800,False
105600025,0,0,1024,2800,False
105600064,0,0,1024,2800,False
105900012,0,59771,1024,2800,True
105900050,0,0,1024,2800,False
106000040,0,0,1024,2800,False
106100025,13720,0,1024,2800,True
106100068,0,0,1024,2800,False
106200034,0,17545,1024,2800,True
106200083,0,0,1024,2800,False
106300035,0,0,1024,2800,False
106500020,0,0,1024,2800,False
106500065,0,0,1024,2800,False
106600023,0,0,1024,2758,False
106600068,0,0,1024,2800,False
106700080,0,0,1024,2800,False
106900033,0,0,1024,2800,False
106900070,0,52284,1024,2800,True
107900026,0,0,1024,2800,False
107900067,0,0,1024,2800,False
108400053,0,0,1024,2800,False
108600012,0,0,1024,2800,False
108600066,0,0,1024,2800,False
108900042,0,0,1024,2800,False
108900079,0,0,1024,2800,False
109200046,0,0,1024,2800,False
109300010,0,0,1024,2800,False
109300048,0,0,1024,2800,False
109600042,0,0,1024,2800,False
109700017,0,0,1024,2800,False
109700062,0,0,1024,2800,False
109800009,0,0,1024,2800,False
109800048,0,0,1024,2800,False
110100013,17161,0,1024,2800,True
110100050,0,0,1024,2800,False
110200008,0,0,1024,2800,False
110400039,0,0,1024,2800,False
110500063,0,0,1024,2800,False
110700011,0,0,1024,2800,False
110700051,0,0,1024,2800,False
110900027,0,0,1024,2800,False
110900066,27372,0,1024,2800,True
111000039,0,0,1024,2800,False
111200037,0,0,1024,2800,False
111200078,0,0,1024,2800,False
111400031,0,0,1024,2800,False
111400082,0,0,1024,2800,False
111500056,0,0,1024,2800,False
111700064,5355,81288,1024,2800,True
111900012,37993,0,1024,2800,True
111900052,0,0,1024,2800,False
112000005,0,0,1024,2800,False
112000049,0,0,1024,2800,False
112500032,0,0,1024,2800,False
112500079,0,0,1024,2757,False
112600058,0,0,1024,2800,False
112800008,0,0,1024,2800,False
112800046,0,0,1024,2800,False
112800083,0,0,1024,2800,False
113100040,0,0,1024,2800,False
113300038,0,0,1024,2800,False
113300081,0,0,1024,2800,False
113400042,0,0,1024,2800,False
113500019,0,0,1024,2800,False
113700019,0,55478,1024,2800,True
113700057,0,0,1024,2800,False
114500004,33024,0,1024,2800,True
114600016,0,0,1024,2800,False
114600054,0,0,1024,2800,False
114700043,0,0,1024,2800,False
114700082,0,0,1024,2800,False
114900054,3039,6,1024,2800,True
115100056,0,0,1024,2800,False
115300023,0,0,1024,2800,False
115500048,0,35820,1024,2800,True
115600025,0,40624,1024,2800,True
115600065,4017,18708,1024,2800,True
116100006,0,0,1024,2800,False
116100043,0,0,1024,2800,False
116400004,0,0,1024,2800,False
116400070,12946,0,1024,2800,True
116900009,27599,0,1024,2800,True
116900053,20014,70020,1024,2800,True
117700033,0,0,1024,2800,False
117700073,0,0,1024,2800,False
117900030,0,0,1024,2800,False
117900077,0,0,1024,2800,False
118300031,0,0,1024,2800,False
118300070,0,0,1024,2800,False
118500017,0,0,1024,2800,False
118600023,0,0,1024,2800,False
118600079,0,0,1024,2800,False
118800037,0,0,1024,2800,False
118800077,0,0,1024,2800,False
118900052,0,0,1024,2800,False
119100030,0,0,1024,2800,False
119100069,0,0,1024,2800,False
119300084,0,0,1024,2800,False
119400036,0,0,1024,2800,False
119400074,0,0,1024,2800,False
119700045,0,0,1024,2800,False
120000027,14546,0,1024,2800,True
120000064,0,127470,1024,2800,True
120200020,0,84122,1024,2800,True
120200061,0,0,1024,2800,False
120300053,0,0,1024,2800,False
121200005,0,0,1024,2800,False
121200057,0,0,1024,2800,False
121400018,0,0,1024,2800,False
121400078,0,31746,1024,2800,True
121500033,0,108126,1024,2800,True
121500072,0,0,1024,2800,False
121600071,0,0,1024,2800,False
121800034,0,0,1024,2800,False
121800071,0,0,1024,2800,False
121900061,0,0,1024,2800,False
122300033,0,0,1024,2800,False
122300076,0,0,1024,2800,False
122400044,0,0,1024,2800,False
122500009,0,0,1024,2800,False
122500049,0,0,1024,2800,False
122600043,0,0,1024,2800,False
122600080,0,0,1024,2800,False
122700049,0,0,1024,2800,False
122900015,0,0,1024,2800,False
122900068,0,0,1024,2800,False
123300009,0,73022,1024,2800,True
123300052,0,0,1024,2800,False
123600025,0,0,1024,2800,False
123600083,0,0,1024,2800,False
123700035,0,0,1024,2800,False
123700073,0,0,1024,2800,False
123800027,0,0,1024,2800,False
123800065,0,71436,1024,2800,True
124000023,0,0,1024,2800,False
124000083,0,54890,1024,2800,True
124200033,0,0,1024,2800,False
124400001,0,0,1024,2800,False
124400039,32708,0,1024,2800,True
124500032,0,32714,1024,2800,True
124600004,0,0,1024,2800,False
124600054,13675,0,1024,2800,True
124700032,0,0,1024,2800,False
124700070,0,0,1024,2800,False
124800023,0,0,1024,2800,False
124800062,0,0,1024,2800,False
125100022,0,0,1024,2800,False
125100064,0,0,1024,2800,False
125200036,0,0,1024,2800,False
125400006,0,25527,1024,2800,True
125400047,0,0,1024,2800,False
125600000,0,0,1024,2800,False
125600037,0,0,1024,2800,False
125600081,0,0,1024,2800,False
125700041,0,0,1024,2800,False
125700080,0,0,1024,2800,False
125800027,0,0,1024,2800,False
125800081,0,0,1024,2800,False
126600039,0,0,1024,2800,False
126800002,0,0,1024,2800,False
126800040,0,0,1024,2800,False
126800077,0,0,1024,2800,False
127000024,0,0,1024,2800,False
127200005,0,0,1024,2800,False
127200077,0,18345,1024,2800,True
127300024,0,0,1024,2800,False
127300065,0,0,1024,2800,False
127600017,0,0,1024,2800,False
127600058,24400,0,1024,2800,True
127900073,0,0,1024,2800,False
128200031,0,73169,1024,2800,True
128200069,0,0,1024,2800,False
128300017,13840,0,1024,2800,True
128300063,0,0,1024,2800,False
128500018,0,37892,1024,2800,True
128500057,0,0,1024,2800,False
128700070,0,0,1024,2800,False
129100003,0,0,1024,2800,False
129100060,0,0,1024,2800,False
129300007,0,0,1024,2800,False
129300052,0,0,1024,2800,False
129400015,0,0,1024,2800,False
129400059,0,17560,1024,2800,True
129500006,0,0,1024,2800,False
129500046,0,0,1024,2800,False
129700037,0,0,1024,2800,False
129700076,0,0,1024,2800,False
129800032,0,0,1024,2800,False
129800076,0,0,1024,2800,False
129900040,0,0,1024,2800,False
130200012,0,0,1024,2800,False
130300042,17511,0,1024,2800,True
130400048,0,0,1024,2800,False
130500025,0,0,1024,2800,False
130500064,0,0,1024,2800,False
130700083,0,0,1024,2800,False
130800036,0,60465,1024,2737,True
130800074,0,0,1024,2800,False
131000047,0,0,1024,2800,False
131100075,0,0,1024,2800,False
131600024,0,0,1024,2800,False
131600065,0,0,1024,2800,False
131900038,0,0,1024,2800,False
132200075,0,0,1024,2800,False
132300023,0,0,1024,2800,False
132500036,0,0,1024,2800,False
132500081,0,0,1024,2800,False
133200033,0,0,1024,2800,False
133200071,0,0,1024,2800,False
133500042,0,0,1024,2800,False
133600050,0,0,1024,2800,False
133700008,0,0,1024,2800,False
133700046,0,0,1024,2800,False
134000015,0,47257,1024,2800,True
134000074,0,0,1024,2800,False
134200013,0,0,1024,2800,False
134200058,0,0,1024,2800,False
134600009,0,0,1024,2800,False
134600055,0,0,1024,2800,False
134700003,0,0,1024,2800,False
134700049,0,0,1024,2800,False
134900066,18973,0,1024,2800,True
135400055,0,36743,1024,2800,True
135500007,0,41810,1024,2800,True
135500044,6783,0,1024,2800,True
135500081,0,0,1024,2800,False
135700040,0,0,1024,2800,False
135700078,0,0,1024,2800,False
135800066,0,0,1024,2800,False
135900073,0,0,1024,2800,False
136200024,0,0,1024,2800,False
136200061,0,0,1024,2800,False
136500037,0,0,1024,2800,False
136700048,0,0,1024,2800,False
136900003,13949,49385,1024,2800,True
137000071,0,0,1024,2800,False
137100018,0,0,1024,2800,False
137100064,0,0,1024,2800,False
137400022,0,0,1024,2800,False
137400075,0,41357,1024,2800,True
137600022,0,31095,1024,2800,True
137600077,0,0,1024,2800,False
137900044,0,0,1024,2800,False
138000011,0,0,1024,2800,False
138000052,0,0,1024,2800,False
138200014,0,0,1024,2800,False
138200062,33889,0,1024,2800,True
138400008,0,0,1024,2800,False
138400048,0,0,1024,2800,False
138500002,0,0,1024,2800,False
138500051,0,0,1024,2800,False
138700012,0,0,1024,2800,False
138700049,0,0,1024,2800,False
138900005,0,0,1024,2800,False
138900044,0,0,1024,2800,False
139100003,0,0,1024,2800,False
139100049,0,0,1024,2800,False
139200002,0,0,1024,2800,False
139200039,0,0,1024,2800,False
140200005,0,0,1024,2800,False
140200043,5374,0,1024,2800,True
140300005,11981,0,1024,2800,True
140300066,7029,0,1024,2800,True
140500041,0,32523,1024,2800,True
140700013,35701,0,1024,2800,True
140700067,0,93463,1024,2800,True
140800039,0,0,1024,2800,False
140900004,0,0,1024,2800,False
140900053,0,0,1024,2800,False
141000043,0,0,1024,2800,False
141100022,0,0,1024,2800,False
141100063,16888,0,1024,2800,True
141200030,0,0,1024,2800,False
141400002,0,0,1024,2800,False
141400055,0,0,1024,2800,False
141500005,0,0,1024,2800,False
142000003,0,0,1024,2800,False
142100067,0,0,1024,2800,False
142200037,0,0,1024,2800,False
142200081,0,22601,1024,2800,True
142500044,0,0,1024,2800,False
142800030,13724,0,1024,2788,True
142800084,24538,0,1024,2800,True
143400030,0,0,1024,2800,False
143400070,0,0,1024,2800,False
143600018,0,0,1024,2800,False
143600054,0,0,1024,2800,False
143900007,19757,0,1024,2800,True
143900046,0,0,1024,2800,False
144000037,0,0,1024,2800,False
144000077,0,0,1024,2800,False
144100036,0,0,1024,2800,False
144100078,0,0,1024,2800,False
144200046,0,0,1024,2800,False
144500002,0,0,1024,2800,False
144500041,0,0,1024,2800,False
144800052,0,0,1024,2800,False
144900004,0,0,1024,2800,False
144900042,0,0,1024,2800,False
145000027,0,0,1024,2800,False
145000066,0,0,1024,2800,False
145100017,0,0,1024,2800,False
145100057,0,0,1024,2800,False
145200022,0,0,1024,2800,False
145200060,0,0,1024,2800,False
145300028,0,0,1024,2800,False
146300012,0,0,1024,2800,False
146300070,0,0,1024,2800,False
147200034,0,0,1024,2800,False
147200079,0,0,1024,2800,False
147900002,0,0,1024,2800,False
147900070,35556,0,1024,2800,True
148000055,0,0,1024,2800,False
148100019,0,0,1024,2800,False
148300039,0,0,1024,2800,False
148400018,0,0,1024,2800,False
148400076,0,0,1024,2800,False
148500023,0,0,1024,2800,False
148500080,0,0,1024,2800,False
148600055,0,0,1024,2800,False
148800033,0,0,1024,2800,False
148800071,0,0,1024,2800,False
148900033,0,0,1024,2800,False
149000005,0,0,1024,2800,False
149000044,22276,0,1024,2800,True
149200007,0,0,1024,2800,False
149200046,0,0,1024,2800,False
149200083,0,0,1024,2800,False
149400041,0,0,1024,2800,False
149400079,0,0,1024,2800,False
149500037,0,52668,1024,2800,True
149500080,0,0,1024,2800,False
149600036,0,0,1024,2800,False
149600074,0,0,1024,2800,False
149700026,0,0,1024,2800,False
149800040,0,0,1024,2800,False
149900034,33651,0,1024,2800,True
150000012,0,36994,1024,2800,True
150000050,0,0,1024,2800,False
150100004,0,0,1024,2800,False
150100043,0,40919,1024,2800,True
150200065,0,0,1024,2800,False
150400013,0,0,1024,2800,False
150400051,0,0,1024,2800,False
150600011,0,0,1024,2800,False
150600062,0,0,1024,2800,False
150700021,0,0,1024,2800,False
150700069,0,0,1024,2800,False
150800026,0,0,1024,2800,False
150800068,0,0,1024,2800,False
150900023,0,0,1024,2800,False
150900067,0,0,1024,2800,False
151000017,0,95393,1024,2800,True
151000060,0,0,1024,2800,False
151100017,4418,68300,1024,2800,True
151800020,0,0,1024,2800,False
151800061,0,0,1024,2800,False
151900008,0,0,1024,2800,False
151900050,0,48720,1024,2800,True
152000008,0,0,1024,2800,False
152000048,0,0,1024,2800,False
152100040,0,0,1024,2800,False
152300004,0,0,1024,2800,False
152300047,0,0,1024,2800,False
152400008,0,0,1024,2800,False
152400070,0,0,1024,2800,False
152600048,0,0,1024,2800,False
152700013,0,0,1024,2800,False
152700057,0,0,1024,2800,False
152800004,0,0,1024,2800,False
152800056,0,0,1024,2800,False
152900022,0,0,1024,2800,False
152900070,0,0,1024,2800,False
153000027,0,0,1024,2800,False
153000073,0,0,1024,2800,False
153100020,7160,0,1024,2800,True
153200001,0,0,1024,2800,False
153200039,0,0,1024,2800,False
153200079,0,0,1024,2800,False
153300044,0,0,1024,2800,False
153500000,0,0,1024,2800,False
153500040,0,51162,1024,2800,True
153600005,0,0,1024,2800,False
153600049,0,0,1024,2800,False
153700012,0,0,1024,2800,False
153700066,0,0,1024,2800,False
153800013,0,0,1024,2800,False
153800050,7308,14543,1024,2800,True
154000015,0,62519,1024,2800,True
154000059,0,0,1024,2800,False
154500063,0,0,1024,2800,False
154700029,0,0,1024,2800,False
154700083,0,0,1024,2800,False
155000047,0,0,1024,2800,False
155100003,0,0,1024,2800,False
155100042,0,0,1024,2800,False
155100082,0,0,1024,2800,False
155200059,0,0,1024,2800,False
155400023,0,0,1024,2800,False
156300008,0,0,1024,2800,False
156300046,31715,144733,1024,2800,True
156300084,0,0,1024,2800,False
156400076,0,0,1024,2782,False
156600007,0,0,1024,2800,False
156600070,0,0,1024,2800,False
156700038,0,0,1024,2800,False
157200014,0,59057,1024,2800,True
157200060,0,0,1024,2800,False
157400007,0,0,1024,2800,False
157500027,0,0,1024,2800,False
157500066,0,102808,1024,2800,True
157600028,0,0,1024,2800,False
157600074,0,0,1024,2800,False
157900001,0,0,1024,2800,False
158000041,0,0,1024,2800,False
158000079,0,0,1024,2800,False
158100046,0,0,1024,2800,False
158300002,0,0,1024,2800,False
158300040,0,0,1024,2800,False
158300078,0,0,1024,2800,False
158500042,0,0,1024,2800,False
158600000,0,0,1024,2800,False
158600038,0,0,1024,2800,False
158600081,0,0,1024,2800,False
158700073,0,0,1024,2800,False
158800080,0,0,1024,2800,False
158900041,0,0,1024,2800,False
159000033,0,0,1024,2800,False
159300055,0,0,1024,2800,False
160000010,0,0,1024,2800,False
160000059,18654,0,1024,2800,True
160200032,0,62784,1024,2800,True
160200073,0,0,1024,2800,False
160300033,0,0,1024,2800,False
160300071,0,0,1024,2800,False
160400033,0,0,1024,2800,False
160600048,34695,0,1024,2800,True
160800002,0,0,1024,2800,False
160800045,0,0,1024,2800,False
160900039,0,0,1024,2800,False
160900078,0,0,1024,2800,False
161200036,0,0,1024,2800,False
161200074,0,0,1024,2800,False
161300032,0,0,1024,2800,False
161300071,0,0,1024,2800,False
161500018,0,0,1024,2800,False
161500057,0,0,1024,2800,False
161600015,0,0,1024,2800,False
161600070,0,0,1024,2800,False
161700017,4440,55642,1024,2800,True
161700063,12860,0,1024,2800,True
161800019,0,0,1024,2800,False
161800059,0,0,1024,2800,False
161900006,0,64822,1024,2800,True
161900054,0,0,1024,2800,False
162100011,0,0,1024,2800,False
162100052,0,0,1024,2800,False
162300077,0,0,1024,2800,False
162500009,0,0,1024,2800,False
162500054,0,0,1024,2800,False
162600033,0,0,1024,2800,False
162600078,0,0,1024,2800,False
162700040,0,0,1024,2800,False
162800003,0,0,1024,2800,False
162800042,0,0,1024,2800,False
162800083,0,0,1024,2800,False
162900040,0,0,1024,2800,False
162900078,0,0,1024,2800,False
163000082,0,0,1024,2800,False
163100061,0,0,1024,2800,False
163200044,0,0,1024,2800,False
163300041,14686,70939,1024,2800,True
163300083,0,0,1024,2800,False
163700060,17093,0,1024,2800,True
163800031,0,0,1024,2800,False
163800073,0,0,1024,2800,False
163900064,0,0,1024,2800,False
164000032,0,0,1024,2800,False
164000071,0,0,1024,2800,False
164300018,0,0,1024,2800,False
164500016,0,0,1024,2800,False
164500067,0,0,1024,2800,False
164600021,0,0,1024,2800,False
164600065,0,0,1024,2800,False
165200031,0,0,1024,2800,False
165200075,0,0,1024,2800,False
165300032,0,0,1024,2800,False
165300072,0,0,1024,2800,False
165400035,0,0,1024,2800,False
165400075,0,0,1024,2800,False
165500038,0,0,1024,2800,False
165500081,0,0,1024,2800,False
165600042,15456,0,1024,2800,True
165600079,0,0,1024,2800,False
165700039,0,0,1024,2800,False
165800002,0,0,1024,2800,False
165800063,0,0,1024,2800,False
165900017,0,0,1024,2780,False
165900059,0,0,1024,2800,False
166100037,0,0,1024,2800,False
166100081,0,0,1024,2800,False
166300039,0,0,1024,2800,False
166300079,0,45551,1024,2800,True
166400035,0,0,1024,2800,False
166400079,0,0,1024,2800,False
166600034,0,0,1024,2800,False
166600075,0,0,1024,2800,False
166700041,0,0,1024,2800,False
166800063,0,0,1024,2800,False
166900021,0,0,1024,2800,False
167000038,0,0,1024,2800,False
167000076,0,0,1024,2800,False
167100030,0,0,1024,2800,False
167100073,0,0,1024,2800,False
167200025,0,0,1024,2800,False
167200072,0,0,1024,2800,False
167300021,34809,0,1024,2800,True
167300067,0,0,1024,2800,False
167600020,0,0,1024,2800,False
167700010,0,0,1024,2800,False
167700057,0,0,1024,2800,False
167800004,0,0,1024,2800,False
167900041,0,0,1024,2800,False
168000048,0,0,1024,2800,False
168100006,0,112858,1024,2800,True
168100047,0,0,1024,2800,False
168200027,0,0,1024,2800,False
168200066,0,0,1024,2800,False
168300024,0,63902,1024,2800,True
168300064,0,0,1024,2800,False
168400020,0,52862,1024,2800,True
168400059,0,0,1024,2800,False
169300002,0,0,1024,2800,False
169300045,0,0,1024,2800,False
169300083,31373,0,1024,2800,True
169600046,0,0,1024,2800,False
169700001,0,0,1024,2800,False
169800025,0,0,1024,2800,False
169800064,0,0,1024,2800,False
170400026,0,0,1024,2800,False
170400063,0,0,1024,2800,False
170700010,0,0,1024,2800,False
170700051,0,0,1024,2800,False
170800012,0,0,1024,2800,False
170800055,0,125799,1024,2800,True
170900007,0,0,1024,2800,False
170900047,0,0,1024,2800,False
171000008,0,18382,1024,2800,True
171000061,0,0,1024,2800,False
171100008,0,0,1024,2800,False
171100046,0,84794,1024,2800,True
171100084,0,0,1024,2800,False
171200044,0,0,1024,2800,False
171300008,0,0,1024,2800,False
171300059,0,0,1024,2800,False
171400022,0,0,1024,2800,False
171500007,0,97724,1024,2800,True
171500047,0,32166,1024,2800,True
171600002,0,0,1024,2800,False
171600049,18247,0,1024,2800,True
171700015,0,0,1024,2800,False
171700077,0,0,1024,2800,False
171800070,0,0,1024,2800,False
171900032,0,0,1024,2800,False
172100002,0,0,1024,2800,False
172100045,0,0,1024,2800,False
172200016,0,0,1024,2800,False
172200057,0,0,1024,2800,False
172300014,0,0,1024,2800,False
172300051,0,0,1024,2800,False
172400004,0,0,1024,2800,False
172400052,0,0,1024,2800,False
175200002,0,0,1024,2800,False
175200039,0,0,1024,2800,False
175300000,0,0,1024,2800,False
175300044,0,0,1024,2800,False
175300082,0,0,1024,2800,False
175400049,0,0,1024,2800,False
175500008,0,0,1024,2800,False
175500056,0,0,1024,2800,False
175600027,0,0,1024,2800,False
175900023,0,0,1024,2800,False
175900066,17024,0,1024,2800,True
176000013,0,0,1024,2800,False
176000052,0,0,1024,2771,False
99100010,0,0,1024,2800,False
99100047,0,0,1024,2800,False
99300003,0,0,1024,2800,False
99300062,0,0,1024,2800,False
99900012,0,0,1024,2800,False
99900063,0,0,1024,2800,False
100000012,0,0,1024,2800,False
100000051,0,19224,1024,2800,True
100100005,0,0,1024,2800,False
100100045,0,0,1024,2800,False
100200003,0,0,1024,2800,False
100400027,0,0,1024,2800,False
100400068,0,0,1024,2800,False
100500025,0,0,1024,2800,False
100500081,0,0,1024,2800,False
100700035,0,0,1024,2800,False
100700081,0,0,1024,2800,False
101100035,0,0,1024,2800,False
101100074,0,0,1024,2800,False
101500021,0,0,1024,2800,False
101500062,0,0,1024,2800,False
101600017,0,23267,1024,2800,True
101600075,0,0,1024,2800,False
101700037,0,0,1024,2800,False
101700084,0,0,1024,2800,False
101900020,0,0,1024,2800,False
