bg_id,material,source,ridge,path
crackseg9k__noncrack_noncrack_concrete_wall_89_6,concrete,crackseg9k,0.00360375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_89_6.png
crackseg9k__noncrack_noncrack_concrete_wall_89_7,concrete,crackseg9k,0.0036,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_89_7.png
crackseg9k__noncrack_noncrack_concrete_wall_89_8,concrete,crackseg9k,0.00561875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_89_8.png
crackseg9k__noncrack_noncrack_concrete_wall_8_0,concrete,crackseg9k,0.004472321428571429,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_8_0.png
crackseg9k__noncrack_noncrack_concrete_wall_8_1,concrete,crackseg9k,0.003549330357142857,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_8_1.png
crackseg9k__noncrack_noncrack_concrete_wall_90_0,concrete,crackseg9k,0.026124553571428573,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_0.png
crackseg9k__noncrack_noncrack_concrete_wall_90_1,concrete,crackseg9k,0.036120624999999996,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_1.png
crackseg9k__noncrack_noncrack_concrete_wall_90_2,concrete,crackseg9k,0.01831927083333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_2.png
crackseg9k__noncrack_noncrack_concrete_wall_90_3,concrete,crackseg9k,0.012886111111111112,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_3.png
crackseg9k__noncrack_noncrack_concrete_wall_90_4,concrete,crackseg9k,0.02479342032967033,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_4.png
crackseg9k__noncrack_noncrack_concrete_wall_90_5,concrete,crackseg9k,0.028483095238095234,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_5.png
crackseg9k__noncrack_noncrack_concrete_wall_90_6,concrete,crackseg9k,0.029568080357142857,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_6.png
crackseg9k__noncrack_noncrack_concrete_wall_90_7,concrete,crackseg9k,0.016835208333333334,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_90_7.png
crackseg9k__noncrack_noncrack_concrete_wall_91_0,concrete,crackseg9k,0.01857286866359447,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_91_0.png
crackseg9k__noncrack_noncrack_concrete_wall_91_1,concrete,crackseg9k,0.00905674632352941,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_91_1.png
crackseg9k__noncrack_noncrack_concrete_wall_91_2,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_91_2.png
crackseg9k__noncrack_noncrack_concrete_wall_91_3,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_91_3.png
crackseg9k__noncrack_noncrack_concrete_wall_92_0,concrete,crackseg9k,0.00188125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_0.png
crackseg9k__noncrack_noncrack_concrete_wall_92_1,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_1.png
crackseg9k__noncrack_noncrack_concrete_wall_92_10,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_10.png
crackseg9k__noncrack_noncrack_concrete_wall_92_11,concrete,crackseg9k,0.00106875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_11.png
crackseg9k__noncrack_noncrack_concrete_wall_92_12,concrete,crackseg9k,0.000875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_12.png
crackseg9k__noncrack_noncrack_concrete_wall_92_2,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_2.png
crackseg9k__noncrack_noncrack_concrete_wall_92_4,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_4.png
crackseg9k__noncrack_noncrack_concrete_wall_92_5,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_5.png
crackseg9k__noncrack_noncrack_concrete_wall_92_6,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_6.png
crackseg9k__noncrack_noncrack_concrete_wall_92_7,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_7.png
crackseg9k__noncrack_noncrack_concrete_wall_92_8,concrete,crackseg9k,0.004072916666666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_8.png
crackseg9k__noncrack_noncrack_concrete_wall_92_9,concrete,crackseg9k,0.0010984375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_92_9.png
crackseg9k__noncrack_noncrack_concrete_wall_93_0,concrete,crackseg9k,0.009408333333333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_93_0.png
crackseg9k__noncrack_noncrack_concrete_wall_93_1,concrete,crackseg9k,0.009195833333333334,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_93_1.png
crackseg9k__noncrack_noncrack_concrete_wall_93_2,concrete,crackseg9k,0.0500125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_93_2.png
crackseg9k__noncrack_noncrack_concrete_wall_93_3,concrete,crackseg9k,0.00525,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_93_3.png
crackseg9k__noncrack_noncrack_concrete_wall_93_5,concrete,crackseg9k,0.009195833333333334,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_93_5.png
crackseg9k__noncrack_noncrack_concrete_wall_94_0,concrete,crackseg9k,0.00728125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_0.png
crackseg9k__noncrack_noncrack_concrete_wall_94_1,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_1.png
crackseg9k__noncrack_noncrack_concrete_wall_94_2,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_2.png
crackseg9k__noncrack_noncrack_concrete_wall_94_3,concrete,crackseg9k,0.0012916666666666669,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_3.png
crackseg9k__noncrack_noncrack_concrete_wall_94_5,concrete,crackseg9k,0.004520833333333332,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_5.png
crackseg9k__noncrack_noncrack_concrete_wall_94_6,concrete,crackseg9k,0.002172395833333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_6.png
crackseg9k__noncrack_noncrack_concrete_wall_94_7,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_7.png
crackseg9k__noncrack_noncrack_concrete_wall_94_8,concrete,crackseg9k,0.0,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_94_8.png
crackseg9k__noncrack_noncrack_concrete_wall_96_0,concrete,crackseg9k,0.003944583333333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_0.png
crackseg9k__noncrack_noncrack_concrete_wall_96_1,concrete,crackseg9k,0.0027770833333333337,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_1.png
crackseg9k__noncrack_noncrack_concrete_wall_96_10,concrete,crackseg9k,0.008928571428571428,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_10.png
crackseg9k__noncrack_noncrack_concrete_wall_96_11,concrete,crackseg9k,0.0038958333333333336,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_11.png
crackseg9k__noncrack_noncrack_concrete_wall_96_12,concrete,crackseg9k,0.004586458333333334,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_12.png
crackseg9k__noncrack_noncrack_concrete_wall_96_13,concrete,crackseg9k,0.004987678571428572,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_13.png
crackseg9k__noncrack_noncrack_concrete_wall_96_14,concrete,crackseg9k,0.002625,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_14.png
crackseg9k__noncrack_noncrack_concrete_wall_96_15,concrete,crackseg9k,0.00309375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_15.png
crackseg9k__noncrack_noncrack_concrete_wall_96_16,concrete,crackseg9k,0.005413541666666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_16.png
crackseg9k__noncrack_noncrack_concrete_wall_96_17,concrete,crackseg9k,0.0027635416666666663,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_17.png
crackseg9k__noncrack_noncrack_concrete_wall_96_18,concrete,crackseg9k,0.006441517857142857,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_18.png
crackseg9k__noncrack_noncrack_concrete_wall_96_19,concrete,crackseg9k,0.009841517857142858,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_19.png
crackseg9k__noncrack_noncrack_concrete_wall_96_20,concrete,crackseg9k,0.004702083333333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_20.png
crackseg9k__noncrack_noncrack_concrete_wall_96_21,concrete,crackseg9k,0.004125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_21.png
crackseg9k__noncrack_noncrack_concrete_wall_96_22,concrete,crackseg9k,0.004355208333333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_22.png
crackseg9k__noncrack_noncrack_concrete_wall_96_23,concrete,crackseg9k,0.003678125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_23.png
crackseg9k__noncrack_noncrack_concrete_wall_96_24,concrete,crackseg9k,0.0038599999999999993,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_24.png
crackseg9k__noncrack_noncrack_concrete_wall_96_26,concrete,crackseg9k,0.0029708333333333336,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_26.png
crackseg9k__noncrack_noncrack_concrete_wall_96_27,concrete,crackseg9k,0.00455,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_27.png
crackseg9k__noncrack_noncrack_concrete_wall_96_28,concrete,crackseg9k,0.007068571428571428,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_28.png
crackseg9k__noncrack_noncrack_concrete_wall_96_29,concrete,crackseg9k,0.0017875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_29.png
crackseg9k__noncrack_noncrack_concrete_wall_96_3,concrete,crackseg9k,0.0034666666666666665,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_3.png
crackseg9k__noncrack_noncrack_concrete_wall_96_4,concrete,crackseg9k,0.00209375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_4.png
crackseg9k__noncrack_noncrack_concrete_wall_96_5,concrete,crackseg9k,0.006991964285714286,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_5.png
crackseg9k__noncrack_noncrack_concrete_wall_96_6,concrete,crackseg9k,0.00689375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_6.png
crackseg9k__noncrack_noncrack_concrete_wall_96_7,concrete,crackseg9k,0.00219375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_7.png
crackseg9k__noncrack_noncrack_concrete_wall_96_8,concrete,crackseg9k,0.004821964285714286,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_8.png
crackseg9k__noncrack_noncrack_concrete_wall_96_9,concrete,crackseg9k,0.0051857142857142866,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_96_9.png
crackseg9k__noncrack_noncrack_concrete_wall_97_0,concrete,crackseg9k,0.0027624999999999998,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_97_0.png
crackseg9k__noncrack_noncrack_concrete_wall_97_1,concrete,crackseg9k,0.001903125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_97_1.png
crackseg9k__noncrack_noncrack_concrete_wall_97_2,concrete,crackseg9k,0.0025839285714285717,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_97_2.png
crackseg9k__noncrack_noncrack_concrete_wall_97_3,concrete,crackseg9k,0.0015234375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_97_3.png
crackseg9k__noncrack_noncrack_concrete_wall_97_4,concrete,crackseg9k,0.004511458333333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_97_4.png
crackseg9k__noncrack_noncrack_concrete_wall_98_0,concrete,crackseg9k,0.006951875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_98_0.png
crackseg9k__noncrack_noncrack_concrete_wall_98_1,concrete,crackseg9k,0.0068121875000000005,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_98_1.png
crackseg9k__noncrack_noncrack_concrete_wall_98_2,concrete,crackseg9k,0.0064453125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_98_2.png
crackseg9k__noncrack_noncrack_concrete_wall_98_3,concrete,crackseg9k,0.00519375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_98_3.png
crackseg9k__noncrack_noncrack_concrete_wall_98_4,concrete,crackseg9k,0.00075,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_98_4.png
crackseg9k__noncrack_noncrack_concrete_wall_98_5,concrete,crackseg9k,0.00651875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_98_5.png
crackseg9k__noncrack_noncrack_concrete_wall_99_2,concrete,crackseg9k,0.003421875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_99_2.png
crackseg9k__noncrack_noncrack_concrete_wall_99_3,concrete,crackseg9k,0.0031541666666666662,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_99_3.png
crackseg9k__noncrack_noncrack_concrete_wall_9_0,concrete,crackseg9k,0.016057291666666664,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_0.png
crackseg9k__noncrack_noncrack_concrete_wall_9_10,concrete,crackseg9k,0.02699135416666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_10.png
crackseg9k__noncrack_noncrack_concrete_wall_9_11,concrete,crackseg9k,0.0235575,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_11.png
crackseg9k__noncrack_noncrack_concrete_wall_9_12,concrete,crackseg9k,0.021606666666666666,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_12.png
crackseg9k__noncrack_noncrack_concrete_wall_9_13,concrete,crackseg9k,0.03176071428571429,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_13.png
crackseg9k__noncrack_noncrack_concrete_wall_9_14,concrete,crackseg9k,0.01677892857142857,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_14.png
crackseg9k__noncrack_noncrack_concrete_wall_9_15,concrete,crackseg9k,0.02479260416666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_15.png
crackseg9k__noncrack_noncrack_concrete_wall_9_16,concrete,crackseg9k,0.025715267857142864,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_16.png
crackseg9k__noncrack_noncrack_concrete_wall_9_17,concrete,crackseg9k,0.016259270833333332,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_17.png
crackseg9k__noncrack_noncrack_concrete_wall_9_18,concrete,crackseg9k,0.015683854166666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_18.png
crackseg9k__noncrack_noncrack_concrete_wall_9_19,concrete,crackseg9k,0.026763125000000002,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_19.png
crackseg9k__noncrack_noncrack_concrete_wall_9_2,concrete,crackseg9k,0.02882291666666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_2.png
crackseg9k__noncrack_noncrack_concrete_wall_9_20,concrete,crackseg9k,0.02021125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_20.png
crackseg9k__noncrack_noncrack_concrete_wall_9_21,concrete,crackseg9k,0.03021994047619048,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_21.png
crackseg9k__noncrack_noncrack_concrete_wall_9_22,concrete,crackseg9k,0.014394270833333332,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_22.png
crackseg9k__noncrack_noncrack_concrete_wall_9_23,concrete,crackseg9k,0.014413541666666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_23.png
crackseg9k__noncrack_noncrack_concrete_wall_9_24,concrete,crackseg9k,0.027709375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_24.png
crackseg9k__noncrack_noncrack_concrete_wall_9_25,concrete,crackseg9k,0.030334062499999998,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_25.png
crackseg9k__noncrack_noncrack_concrete_wall_9_26,concrete,crackseg9k,0.030537291666666664,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_26.png
crackseg9k__noncrack_noncrack_concrete_wall_9_27,concrete,crackseg9k,0.0181,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_27.png
crackseg9k__noncrack_noncrack_concrete_wall_9_28,concrete,crackseg9k,0.026923020833333335,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_28.png
crackseg9k__noncrack_noncrack_concrete_wall_9_29,concrete,crackseg9k,0.0199496875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_29.png
crackseg9k__noncrack_noncrack_concrete_wall_9_3,concrete,crackseg9k,0.012433854166666668,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_3.png
crackseg9k__noncrack_noncrack_concrete_wall_9_30,concrete,crackseg9k,0.014171458333333335,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_30.png
crackseg9k__noncrack_noncrack_concrete_wall_9_31,concrete,crackseg9k,0.01193125,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_31.png
crackseg9k__noncrack_noncrack_concrete_wall_9_32,concrete,crackseg9k,0.015430729166666666,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_32.png
crackseg9k__noncrack_noncrack_concrete_wall_9_33,concrete,crackseg9k,0.014200119047619046,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_33.png
crackseg9k__noncrack_noncrack_concrete_wall_9_34,concrete,crackseg9k,0.023320252976190475,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_34.png
crackseg9k__noncrack_noncrack_concrete_wall_9_35,concrete,crackseg9k,0.015495833333333332,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_35.png
crackseg9k__noncrack_noncrack_concrete_wall_9_36,concrete,crackseg9k,0.013731458333333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_36.png
crackseg9k__noncrack_noncrack_concrete_wall_9_37,concrete,crackseg9k,0.0207415625,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_37.png
crackseg9k__noncrack_noncrack_concrete_wall_9_38,concrete,crackseg9k,0.013105104166666666,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_38.png
crackseg9k__noncrack_noncrack_concrete_wall_9_39,concrete,crackseg9k,0.016943020833333333,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_39.png
crackseg9k__noncrack_noncrack_concrete_wall_9_5,concrete,crackseg9k,0.017532291666666668,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_5.png
crackseg9k__noncrack_noncrack_concrete_wall_9_6,concrete,crackseg9k,0.019119375,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_6.png
crackseg9k__noncrack_noncrack_concrete_wall_9_7,concrete,crackseg9k,0.017997604166666667,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_7.png
crackseg9k__noncrack_noncrack_concrete_wall_9_9,concrete,crackseg9k,0.019271875,data\backgrounds\concrete\crackseg9k__noncrack_noncrack_concrete_wall_9_9.png
